timestamp,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2026-05-17 19:00:00+03:00,14.360288,532.71139,192.4285,21.6043,191.07,380.55301,816.18578,945.5616,483.782311,2.862,93.689283
2026-05-17 20:00:00+03:00,14.720224,543.65895,194.9645,21.6371,413.82,385.500634,802.61984,945.1512,881.066085,3.444,128.167033
2026-05-17 21:00:00+03:00,15.042496,544.73938,195.01,21.7505,410.85,368.515303,691.33991,945.5616,1080.477663,3.496,187.028384
2026-05-17 22:00:00+03:00,14.636,550.02492,194.21425,21.7283,382.14,367.418739,546.26731,945.8352,881.29419,3.349,237.911216
2026-05-17 23:00:00+03:00,14.151744,536.49261,193.35525,21.7137,221.76,365.018682,399.52562,945.8352,500.758419,3.342,296.549371
2026-05-18 00:00:00+03:00,14.003616,600.0467,177.400415,21.6421,0.0,374.900209,190.2159,946.7928,99.826241,3.438,332.818754
2026-05-18 01:00:00+03:00,13.286752,685.43912,174.327105,21.7023,0.0,369.666069,82.06433,946.3824,47.659108,3.56,390.40444
2026-05-18 02:00:00+03:00,13.604224,669.8094,172.68721,21.7339,0.0,332.825803,82.15342,946.656,5.461186,3.628,413.86348
2026-05-18 03:00:00+03:00,13.626112,586.59093,173.775135,21.7355,0.0,329.140399,82.43061,946.9296,0.287703,3.644,426.902364
2026-05-18 04:00:00+03:00,13.684064,525.30154,175.68874,21.7232,0.0,331.255544,131.28115,946.656,1.062359,3.691,425.98214
2026-05-18 05:00:00+03:00,13.685568,541.1508,190.601015,21.6788,0.0,376.422007,291.13842,945.972,0.911067,3.615,451.026882
2026-05-18 06:00:00+03:00,13.23344,541.97366,189.322665,21.6834,0.0,378.057893,484.70241,946.3824,155.249034,3.738,471.347583
2026-05-18 07:00:00+03:00,13.68704,546.48089,189.34577,21.7021,0.0,377.118056,503.69572,946.1088,909.457788,3.692,457.378643
2026-05-18 08:00:00+03:00,13.517664,541.14896,185.861855,21.6337,0.0,373.941423,486.3292,946.2456,1903.518352,3.935,409.709252
2026-05-18 09:00:00+03:00,12.688096,505.89723,170.030925,21.7221,0.0,330.038676,216.80668,946.7928,2720.914684,4.068,341.76285
2026-05-18 10:00:00+03:00,12.2176,471.26785,167.822395,21.5205,0.0,323.65766,134.24561,946.3824,3101.670958,3.391,322.078194
2026-05-18 11:00:00+03:00,12.431072,475.44949,167.047405,21.6199,0.0,318.285029,62.81312,945.8352,3070.283748,3.354,331.557266
2026-05-18 12:00:00+03:00,12.397696,474.33023,167.30852,21.6745,0.0,299.627093,58.44424,946.2456,3060.667113,2.978,332.198014
2026-05-18 13:00:00+03:00,11.934816,475.94885,166.405855,21.6241,0.0,296.346055,25.15251,945.5616,3135.434209,3.142,308.161774
2026-05-18 14:00:00+03:00,10.843808,470.8129,166.24142,21.4689,0.0,285.65949,29.7748,945.6984,3047.156376,3.524,273.858809
2026-05-18 15:00:00+03:00,11.917184,472.49283,167.39646,21.4804,0.0,304.98627,33.21602,946.1088,3030.717898,3.464,208.277892
2026-05-18 16:00:00+03:00,12.544352,489.4689,170.01974,21.4673,0.0,322.140109,56.1048,945.6984,2930.29905,3.369,154.264195
2026-05-18 17:00:00+03:00,12.923264,567.0284,178.60215,21.5893,0.0,335.558104,243.45335,944.3304,2389.30978,3.535,133.832061
2026-05-18 18:00:00+03:00,13.72216,655.50955,192.795015,21.7382,0.0,343.322842,421.97011,945.288,1228.038477,3.547,117.23773
2026-05-18 19:00:00+03:00,13.582736,665.04889,199.027465,21.7221,0.0,389.124004,621.47092,945.8352,587.883943,3.652,115.957492
2026-05-18 20:00:00+03:00,13.717056,672.59043,199.122555,21.7441,195.03,401.221992,806.87776,945.6984,1048.890832,3.684,132.623251
2026-05-18 21:00:00+03:00,14.81744,671.92087,197.47459,21.7112,196.02,386.461468,796.77484,944.8776,1164.868311,3.83,166.497566
2026-05-18 22:00:00+03:00,14.967232,674.56006,193.784065,21.7532,197.01,381.947583,732.63971,945.972,923.66924,3.763,242.759592
2026-05-18 23:00:00+03:00,14.903648,674.33137,194.1693,21.7983,196.02,377.676792,514.88627,945.8352,427.614378,3.641,271.640763
2026-05-19 00:00:00+03:00,14.84952,672.77638,192.919575,21.7509,0.0,377.615838,188.89012,944.604,75.179996,3.825,344.515743
2026-05-19 01:00:00+03:00,14.854448,668.95775,186.79571,21.7051,0.0,364.009417,82.82251,945.6984,1.385153,3.888,295.819088
2026-05-19 02:00:00+03:00,15.062416,621.55939,186.73398,21.7174,0.0,327.555201,81.76418,944.604,0.636035,3.907,352.689489
2026-05-19 03:00:00+03:00,15.326768,548.02134,189.99402,21.73,0.0,326.796178,81.80476,945.0144,0.306771,4.094,368.937122
2026-05-19 04:00:00+03:00,15.337808,547.969,193.824955,21.8008,0.0,325.953322,130.7464,945.1512,0.418364,4.215,379.035033
2026-05-19 05:00:00+03:00,14.39352,545.37525,196.727945,21.7391,0.0,364.101279,289.36419,945.1512,3.744002,4.338,359.739072
2026-05-19 06:00:00+03:00,14.200752,544.12717,197.62676,21.6894,0.0,383.343285,530.67377,945.1512,204.266422,4.087,361.012113
2026-05-19 07:00:00+03:00,14.515968,543.92857,197.018635,21.6218,0.0,371.784768,551.9341,946.2456,981.250224,3.914,336.565033
2026-05-19 08:00:00+03:00,14.688496,540.20234,197.54098,21.6952,0.0,372.558997,523.37665,945.288,1929.533036,3.809,285.910821
2026-05-19 09:00:00+03:00,14.204688,494.6042,198.826375,21.6905,0.0,324.907862,233.09878,944.8776,2706.11767,4.008,199.683534
2026-05-19 10:00:00+03:00,12.778608,480.09799,181.692355,21.7774,0.0,298.649597,148.9369,945.0144,2929.586237,3.938,115.167789
2026-05-19 11:00:00+03:00,12.419184,479.5993,175.89846,21.6605,0.0,290.206451,157.41822,945.5616,2956.221198,3.498,39.716334
2026-05-19 12:00:00+03:00,12.080976,476.68309,175.42789,21.8136,0.0,283.523832,38.18162,945.972,3003.826972,2.855,13.081454
2026-05-19 13:00:00+03:00,12.199552,477.6148,174.169705,21.8302,0.0,291.095907,44.44135,945.0144,2795.876196,3.172,5.796707
2026-05-19 14:00:00+03:00,11.79968,475.30131,174.421645,21.7827,0.0,281.24705,53.47997,944.604,2648.561915,3.23,8.943511
2026-05-19 15:00:00+03:00,11.27472,502.94574,175.73441,21.7423,0.0,289.711887,58.31802,945.288,2367.47683,3.196,22.376376
2026-05-19 16:00:00+03:00,12.032352,477.3597,177.867145,20.4405,0.0,301.709469,191.61158,945.5616,1905.080807,3.0,14.409539
2026-05-19 17:00:00+03:00,13.635216,497.26212,182.438525,19.4829,0.0,312.41923,362.40441,944.4672,1334.769495,3.509,8.334216
2026-05-19 18:00:00+03:00,15.092544,532.6881,196.262165,19.0241,0.0,338.787909,553.51601,944.4672,729.187643,3.328,7.972618
2026-05-19 19:00:00+03:00,14.536656,537.9539,202.442515,21.7796,0.0,383.431445,736.31661,945.1512,509.533337,3.284,27.973598
2026-05-19 20:00:00+03:00,14.864208,539.90377,202.75209,21.814,146.52,398.65812,845.05965,945.5616,1084.518849,3.233,55.623823
2026-05-19 21:00:00+03:00,14.769232,540.25603,203.798695,21.755,197.01,387.263438,873.44457,945.1512,1047.201505,3.577,79.695752
2026-05-19 22:00:00+03:00,15.268992,541.97207,201.241375,21.7281,196.02,380.482799,743.09022,944.0568,858.794882,3.532,107.004744
2026-05-19 23:00:00+03:00,15.122768,541.14261,197.421065,21.7195,82.17,375.244659,603.03782,944.3304,351.671498,3.398,170.996878
2026-05-20 00:00:00+03:00,15.58968,538.2426,193.781555,21.6662,0.0,390.692045,102.49872,944.8776,32.021134,3.488,260.692116
2026-05-20 01:00:00+03:00,14.886064,521.07006,188.43624,21.6479,0.0,370.870542,34.12238,944.7408,12.374798,3.57,267.50096
2026-05-20 02:00:00+03:00,14.44912,500.01804,188.37069,21.5968,0.0,330.547347,34.16099,945.0144,4.731061,3.573,311.244545
2026-05-20 03:00:00+03:00,15.043664,481.13756,174.797615,21.5014,0.0,331.824774,34.29759,945.0144,8.213564,3.53,324.152947
2026-05-20 04:00:00+03:00,15.099744,478.42154,176.1144,21.4769,0.0,332.89046,59.82572,945.972,1.749429,3.424,349.137637
2026-05-20 05:00:00+03:00,15.422,476.83277,176.75559,21.523,0.0,375.459549,212.54807,945.1512,10.481654,3.474,383.169114
2026-05-20 06:00:00+03:00,14.440896,499.32706,177.592455,21.5317,0.0,383.288815,454.92977,945.288,116.700782,3.521,371.932397
2026-05-20 07:00:00+03:00,14.432672,517.72118,178.17063,21.5387,0.0,380.475572,477.14538,945.1512,631.984984,3.546,357.096831
2026-05-20 08:00:00+03:00,14.839136,488.72878,178.37433,21.5026,0.0,365.425473,417.61867,945.4248,1270.98316,3.662,391.871888
2026-05-20 09:00:00+03:00,14.329536,468.70184,176.531795,21.0891,0.0,305.402427,205.51515,945.4248,2093.184087,3.731,447.805215
2026-05-20 10:00:00+03:00,12.21832,475.95385,169.819185,20.7608,0.0,288.48995,62.09977,946.5192,2404.44715,3.693,346.317691
2026-05-20 11:00:00+03:00,13.596064,473.07036,166.527545,21.573,0.0,279.056804,10.40097,945.288,2541.769063,3.741,353.754393
2026-05-20 12:00:00+03:00,14.484528,461.39617,166.271435,21.5882,0.0,275.294893,10.27029,945.0144,2701.967313,3.764,387.36421
2026-05-20 13:00:00+03:00,14.292256,467.22422,165.5658,21.6075,0.0,264.734385,10.2782,945.6984,2660.444415,3.751,401.884243
2026-05-20 14:00:00+03:00,13.613632,465.84499,168.071065,21.7427,0.0,273.615071,19.02902,945.8352,2646.441901,3.915,359.02148
2026-05-20 15:00:00+03:00,13.480144,461.76561,169.58405,21.851,0.0,292.132645,17.21335,943.6464,2609.013106,3.641,348.5681
2026-05-20 16:00:00+03:00,12.918352,455.37732,169.96999,21.8617,0.0,303.199528,92.79092,943.5096,2436.528882,3.617,347.150311
2026-05-20 17:00:00+03:00,14.220752,456.81644,171.848515,21.9351,0.0,317.649994,364.3192,945.1512,1789.672996,3.644,341.775977
2026-05-20 18:00:00+03:00,14.772624,469.51992,181.719115,21.9414,0.0,344.809109,598.28988,945.0144,1030.69711,3.58,324.398329
2026-05-20 19:00:00+03:00,15.029664,507.33713,199.516645,21.9687,0.0,396.82756,703.49126,945.0144,544.944889,3.459,238.699276
2026-05-20 20:00:00+03:00,15.429232,470.01665,201.071445,21.9091,143.55,405.380438,835.11673,945.0144,942.615517,3.51,372.215388
2026-05-20 21:00:00+03:00,15.201264,489.91169,200.953185,21.9773,148.5,387.453884,863.95941,945.6984,1137.973854,3.504,435.645817
2026-05-20 22:00:00+03:00,14.737024,495.18312,199.09152,21.9154,148.5,381.574422,771.82608,945.4248,767.959644,3.461,437.022738
2026-05-20 23:00:00+03:00,14.646048,502.53015,196.8157,21.9368,140.58,378.718431,568.10687,945.288,325.192182,3.414,444.815573
2026-05-21 00:00:00+03:00,15.205392,534.63338,193.48688,21.987,0.0,390.113291,128.60231,945.288,101.542826,3.39,467.594681
2026-05-21 01:00:00+03:00,15.084288,537.26683,174.294782,21.9874,0.0,376.509305,37.7302,945.1512,3.776779,3.288,444.84066
2026-05-21 02:00:00+03:00,14.932768,525.85488,173.730075,22.0027,0.0,338.812917,38.11727,944.8776,2.67295,3.251,459.170751
2026-05-21 03:00:00+03:00,14.975896,517.05542,173.24916,21.9903,0.0,337.816353,34.65126,944.8776,0.570101,3.275,479.408638
2026-05-21 04:00:00+03:00,14.363128,520.3588,175.216115,21.9926,0.0,341.51138,66.33718,944.8776,0.534906,3.484,474.406049
2026-05-21 05:00:00+03:00,14.535496,518.58951,175.48792,22.0166,0.0,388.861129,206.93598,945.0144,0.56125,3.562,486.754884
2026-05-21 06:00:00+03:00,14.89704,510.20557,180.490095,21.9716,0.0,387.662942,393.6767,945.1512,132.832385,3.63,482.134286
2026-05-21 07:00:00+03:00,14.665936,517.23625,181.573012,21.9733,0.0,385.114623,453.44004,945.4248,586.325772,3.732,462.461373
2026-05-21 08:00:00+03:00,14.128848,510.51314,185.31666,21.9571,122.76,371.374443,357.70209,946.1088,1243.859473,3.774,446.400959
2026-05-21 09:00:00+03:00,14.256192,508.26368,172.943605,21.2986,168.3,310.27878,213.85112,945.288,1754.529653,3.441,457.322906
2026-05-21 10:00:00+03:00,13.514264,474.7471,172.599622,22.0052,0.0,299.521025,61.23171,945.4248,2161.339043,4.422,366.750113
2026-05-21 11:00:00+03:00,13.480312,467.68287,171.4595,21.9383,0.0,279.112204,23.19193,944.7408,2182.379,4.45,345.647817
2026-05-21 12:00:00+03:00,13.721528,481.73825,170.70971,21.8894,0.0,270.133498,66.1391,944.604,2199.766274,3.967,358.714006
2026-05-21 13:00:00+03:00,13.78244,484.04434,168.836895,21.8559,0.0,256.186586,14.01757,944.7408,1760.447936,3.398,316.312147
2026-05-21 14:00:00+03:00,13.648696,455.10607,169.738047,21.8088,0.0,259.920312,14.01557,943.3728,1356.321299,3.243,297.327105
2026-05-21 15:00:00+03:00,12.907536,455.05674,170.637885,21.8165,0.0,279.470396,14.54421,944.0568,1458.680801,3.267,308.161804
2026-05-21 16:00:00+03:00,13.07716,456.73565,170.795042,21.8614,0.0,282.990896,76.38555,944.8776,1686.774705,3.258,432.993508
2026-05-21 17:00:00+03:00,13.555096,458.12798,170.28752,21.8477,0.0,319.529519,355.26259,947.0664,1144.30959,3.197,382.838633
2026-05-21 18:00:00+03:00,14.171904,494.19768,182.177755,21.8345,0.0,341.068622,624.72869,944.7408,630.368587,3.319,390.314509
2026-05-21 19:00:00+03:00,15.128528,514.44413,196.12876,21.7289,68.31,392.430297,960.37234,945.0144,474.889041,3.225,413.777677
2026-05-21 20:00:00+03:00,15.903928,517.90285,197.798342,21.7686,157.41,400.458821,1098.26055,944.604,841.625345,3.187,377.242272
2026-05-21 21:00:00+03:00,15.996544,525.70034,195.054527,21.7871,143.55,401.628041,1123.24223,944.604,1153.46193,2.953,301.848386
2026-05-21 22:00:00+03:00,16.091584,526.13832,190.672605,21.6371,70.29,397.833638,918.24691,945.0144,887.344799,2.989,243.60331
2026-05-21 23:00:00+03:00,15.823232,523.11689,189.470305,21.6572,0.0,393.509348,420.4492,945.288,327.544769,3.227,220.36797
2026-05-22 00:00:00+03:00,14.920656,527.96137,188.583115,21.6944,0.0,391.999914,99.07044,944.604,97.447158,3.229,198.141114
2026-05-22 01:00:00+03:00,14.649144,528.16524,185.570495,21.7089,0.0,369.919519,38.04882,944.0568,46.548733,3.253,179.352072
2026-05-22 02:00:00+03:00,14.633352,524.25839,186.056012,21.6914,0.0,329.351437,51.71673,944.604,1.311641,3.317,171.256852
2026-05-22 03:00:00+03:00,14.685432,516.81031,188.484192,21.779,0.0,329.36706,171.51861,944.7408,0.84643,3.247,155.777252
2026-05-22 04:00:00+03:00,14.78588,513.5826,190.247522,21.7344,0.0,327.475427,149.35447,943.7832,0.28212,3.194,149.441638
2026-05-22 05:00:00+03:00,14.783224,521.17921,190.60985,21.7254,0.0,371.782837,328.62861,944.1936,0.891504,3.291,163.614547
2026-05-22 06:00:00+03:00,14.845664,527.33544,190.456045,21.6551,0.0,374.771192,552.73193,944.604,56.974476,3.34,190.205522
2026-05-22 07:00:00+03:00,14.480416,525.9127,191.362092,21.6615,0.0,373.469896,591.41124,943.92,246.716659,3.294,166.101229
2026-05-22 08:00:00+03:00,13.86788,526.40425,191.222667,21.8394,0.0,369.095908,598.93029,944.3304,451.517512,2.975,142.677958
2026-05-22 09:00:00+03:00,14.290016,508.57593,175.389285,21.8003,0.0,300.721835,385.35065,944.604,689.014891,3.942,174.31421
2026-05-22 10:00:00+03:00,13.163296,483.13782,172.767247,21.5785,0.0,276.007436,143.83817,943.5096,783.023054,3.671,169.294207
2026-05-22 11:00:00+03:00,13.48952,467.59887,165.283055,21.5322,0.0,265.742195,81.78594,943.3728,855.15712,2.683,135.000825
2026-05-22 12:00:00+03:00,13.383328,462.57295,166.111667,21.3606,0.0,232.876333,68.82881,943.3728,666.039624,2.375,112.591116
2026-05-22 13:00:00+03:00,12.911112,376.77866,165.854057,21.4733,0.0,225.462045,70.0673,942.9624,669.323953,2.181,132.649258
2026-05-22 14:00:00+03:00,13.37876,327.23376,166.823955,21.4782,0.0,230.794047,18.45264,943.3728,662.644129,2.484,148.254737
2026-05-22 15:00:00+03:00,13.480032,332.06505,167.272927,21.5822,0.0,243.69931,17.88933,943.7832,752.193458,3.16,113.045872
2026-05-22 16:00:00+03:00,13.294392,333.36652,169.174605,21.79,0.0,293.369036,87.01039,943.5096,979.554926,3.405,111.972831
2026-05-22 17:00:00+03:00,13.600576,339.65415,168.72191,21.8779,0.0,325.751233,345.47445,943.5096,955.981406,3.21,81.661407
2026-05-22 18:00:00+03:00,14.564032,361.36186,173.896275,21.874,0.0,342.75676,582.88525,942.552,679.996646,3.602,51.390612
2026-05-22 19:00:00+03:00,15.28156,401.20997,195.161712,21.955,67.32,396.321165,865.45899,942.8256,620.003127,3.573,67.333761
2026-05-22 20:00:00+03:00,15.310792,391.71336,196.097795,22.0782,138.6,397.207215,1161.75513,942.2784,835.606022,3.525,73.604124
2026-05-22 21:00:00+03:00,15.367672,390.47991,190.032262,22.0803,138.6,395.963152,1159.34747,943.0992,902.243982,3.485,68.440818
2026-05-22 22:00:00+03:00,15.21324,384.93974,188.349037,22.1146,137.61,388.443933,1076.75773,944.0568,724.205857,3.569,68.452837
2026-05-22 23:00:00+03:00,14.776864,400.55231,188.921465,22.0885,0.0,380.113272,609.96285,943.5096,419.856084,3.558,41.774376
2026-05-23 00:00:00+03:00,14.654624,401.84104,186.852352,22.0091,0.0,370.882106,120.12671,943.6464,225.043659,3.537,53.240289
2026-05-23 01:00:00+03:00,14.351552,403.4962,185.451717,21.9475,0.0,357.407998,84.67083,944.7408,77.734371,3.496,53.441724
2026-05-23 02:00:00+03:00,14.338704,392.52319,187.028512,21.96513,0.0,318.177159,85.19146,944.8776,42.831261,3.4477,61.556695
2026-05-23 03:00:00+03:00,14.216304,397.65571,189.617182,21.9379,0.0,316.969458,86.11423,944.4672,8.938838,3.516,88.078221
2026-05-23 04:00:00+03:00,14.60696,412.09015,191.308327,21.9045,0.0,318.543855,198.88116,945.1512,2.267931,4.322,83.655069
2026-05-23 05:00:00+03:00,14.96344,420.57436,175.94372,21.9752,0.0,317.725739,359.31565,943.92,1.06224,3.552,90.775377
2026-05-23 06:00:00+03:00,15.081808,407.29365,176.72349,22.033,0.0,317.081239,555.21991,944.4672,120.674636,3.192,105.369066
2026-05-23 07:00:00+03:00,15.292352,404.27639,178.92325,21.9674,0.0,309.136518,599.04135,944.604,447.369246,3.422,112.889472
2026-05-23 08:00:00+03:00,14.51976,388.90778,179.88147,21.9116,0.0,296.328641,493.86879,944.1936,950.473282,3.349,139.262993
2026-05-23 09:00:00+03:00,13.9324,347.09151,181.856982,21.9187,0.0,287.6088,367.83989,944.1936,1339.522614,4.452,174.112666
2026-05-23 10:00:00+03:00,13.375984,349.70105,178.570237,21.9484,0.0,212.160811,57.61847,942.552,874.482735,3.524,120.968248
2026-05-23 11:00:00+03:00,13.300864,348.97924,180.51589,22.0075,0.0,226.328454,54.23067,943.3728,843.783857,3.193,93.822884
2026-05-23 12:00:00+03:00,13.311408,372.17616,175.012905,22.0288,0.0,227.095991,11.01915,943.7832,964.493417,3.209,78.559757
2026-05-23 13:00:00+03:00,13.466176,388.98987,180.902782,22.0233,0.0,220.284761,13.50203,942.6888,1010.905289,3.353,83.497342
2026-05-23 14:00:00+03:00,13.65552,410.95882,184.849432,22.0293,0.0,219.402849,11.06656,942.9624,967.843093,3.375,104.021794
2026-05-23 15:00:00+03:00,13.63872,452.83038,187.3323,22.0715,0.0,203.39046,11.26843,943.0992,920.019081,3.455,101.32347
2026-05-23 16:00:00+03:00,13.6868,476.04725,186.008117,22.0471,0.0,207.961092,127.85768,942.6888,772.122806,3.378,128.997811
2026-05-23 17:00:00+03:00,14.169792,478.39397,181.18286,22.1473,0.0,225.991794,258.44355,942.8256,684.495218,3.594,144.435564
2026-05-23 18:00:00+03:00,13.913728,486.40849,180.308262,22.0706,0.0,290.276533,447.27907,942.2784,623.787522,3.703,168.60189
2026-05-23 19:00:00+03:00,14.194896,529.42383,198.550582,22.0131,0.0,340.324023,669.20837,942.9624,595.335376,3.205,159.289911
2026-05-23 20:00:00+03:00,14.613168,537.76956,200.10601,22.0109,44.55,381.926961,950.71984,942.8256,902.184743,3.186,230.751259
2026-05-23 21:00:00+03:00,14.378112,537.52034,190.670972,22.0575,142.56,374.025762,1074.3065,942.6888,983.127201,3.42,354.281271
2026-05-23 22:00:00+03:00,14.118976,507.18178,187.078565,22.097,138.6,369.602818,992.8028,943.3728,738.405607,3.753,412.259423
2026-05-23 23:00:00+03:00,14.565936,508.14501,184.433495,22.062,136.62,364.272123,684.96926,944.0568,557.587211,3.502,225.926236
2026-05-24 00:00:00+03:00,13.92824,525.63542,187.61834,22.0078,0.0,381.90433,222.70361,944.1936,287.122807,3.498,327.453449
2026-05-24 01:00:00+03:00,13.092736,536.30194,187.173095,21.9441,0.0,329.572089,81.78601,944.8776,146.823681,3.464,237.673071
2026-05-24 02:00:00+03:00,12.82552,533.4779,187.286945,21.97701,0.0,335.17143,80.25545,944.7408,25.110538,3.4899,269.868832
2026-05-24 03:00:00+03:00,12.036912,530.43211,191.184925,21.9943,0.0,333.657779,80.90588,944.604,56.127317,3.464,374.506218
2026-05-24 04:00:00+03:00,11.808592,515.6616,195.552045,21.9966,0.0,333.155067,178.29711,944.0568,0.949558,3.626,373.261244
2026-05-24 05:00:00+03:00,10.9724,517.67218,180.511755,22.0346,0.0,330.841298,368.07321,943.7832,3.68772,3.719,387.478357
2026-05-24 06:00:00+03:00,10.958096,518.95763,178.535145,22.1035,0.0,329.364258,552.11627,944.604,160.512086,4.418,392.414853
2026-05-24 07:00:00+03:00,10.962832,490.83467,176.57818,22.1145,0.0,322.737624,567.38798,945.1512,599.75609,4.035,317.620888
2026-05-24 08:00:00+03:00,12.341488,499.62591,173.04635,22.0309,0.0,306.173498,515.62197,944.4672,1231.536672,3.362,250.727419
2026-05-24 09:00:00+03:00,12.573776,469.91206,170.64971,21.9548,0.0,280.233508,258.816,943.92,1238.483194,3.471,178.791376
2026-05-24 10:00:00+03:00,12.17568,469.99861,169.781095,21.9923,0.0,107.106813,57.39356,944.1936,954.116618,3.583,143.157326
2026-05-24 11:00:00+03:00,13.19984,468.1172,168.138325,22.0211,0.0,102.400907,56.09264,944.3304,1179.691159,3.855,141.406105
2026-05-24 12:00:00+03:00,13.618976,469.94459,167.046465,22.0593,0.0,101.255536,12.02765,942.8256,1210.222565,3.874,149.733648
2026-05-24 13:00:00+03:00,13.378992,468.573,166.745465,21.9655,0.0,101.253527,12.03549,942.8256,1238.650015,3.946,176.186359
2026-05-24 14:00:00+03:00,13.089024,463.85703,147.09358,22.0708,0.0,102.136349,11.98592,943.3728,1214.157993,3.962,219.075258
2026-05-24 15:00:00+03:00,13.287344,465.43025,156.96036,22.1226,0.0,102.233686,12.47293,942.2784,1139.30755,4.047,218.808255
2026-05-24 16:00:00+03:00,13.036272,464.86588,155.830775,22.1001,0.0,105.155513,120.97885,941.184,930.948311,4.043,183.496054
2026-05-24 17:00:00+03:00,13.47944,471.69437,155.42408,22.1384,0.0,139.893405,225.06254,941.3208,697.014965,3.751,176.999011
2026-05-24 18:00:00+03:00,13.481312,468.20956,157.764625,22.1305,0.0,282.059523,310.04714,941.3208,633.561185,3.7,204.455493
2026-05-24 19:00:00+03:00,14.215472,509.98046,169.59771,22.0506,0.0,342.87066,561.87288,941.0472,612.774171,3.34,167.416979
2026-05-24 20:00:00+03:00,14.202688,532.5854,172.38347,21.9298,0.0,389.0848,844.91561,940.0896,817.360742,3.829,120.629668
2026-05-24 21:00:00+03:00,14.070768,534.87405,167.387795,21.9241,0.0,373.320555,824.64834,939.816,1126.150262,3.875,124.065552
2026-05-24 22:00:00+03:00,13.739664,533.51668,164.99055,21.9925,0.0,369.780444,949.64675,941.184,955.04253,3.689,191.94414
2026-05-24 23:00:00+03:00,14.023472,531.19253,165.13539,21.9897,0.0,367.408889,705.16331,941.0472,569.746282,3.83,239.100493
2026-05-25 00:00:00+03:00,14.081392,516.57375,164.87686,21.994,0.0,384.469093,323.58762,941.4576,144.549184,3.769,218.265834
2026-05-25 01:00:00+03:00,12.899632,518.63857,163.07256,22.0362,0.0,384.909267,85.80447,941.3208,27.935724,3.752,242.310954
2026-05-25 02:00:00+03:00,12.763664,517.7241,162.800875,22.07338,0.0,388.994779,82.12839,942.4152,4.312075,3.8894,228.078011
2026-05-25 03:00:00+03:00,12.728944,517.54875,165.25275,22.0533,0.0,389.51548,82.48299,943.0992,7.605848,3.998,245.161352
2026-05-25 04:00:00+03:00,12.75896,515.58693,168.87674,22.0652,0.0,388.761466,111.49888,944.1936,3.718303,3.918,276.337422
2026-05-25 05:00:00+03:00,12.928448,523.65696,169.42934,22.0664,0.0,347.026293,328.9395,943.7832,21.039539,3.949,329.510164
2026-05-25 06:00:00+03:00,12.675552,513.52047,168.201085,22.0796,0.0,351.157148,590.00847,943.236,226.921266,4.02,317.465052
2026-05-25 07:00:00+03:00,12.957408,510.34561,166.950575,22.1007,0.0,348.986771,604.42989,943.7832,908.747605,4.007,231.923369
2026-05-25 08:00:00+03:00,12.873424,481.40528,164.91475,21.9848,0.0,336.179002,502.38869,942.8256,1872.720799,4.044,152.890254
2026-05-25 09:00:00+03:00,12.694128,471.62438,161.682305,21.9284,0.0,323.040296,308.99208,942.9624,2415.563996,4.114,135.375728
2026-05-25 10:00:00+03:00,12.809216,468.19288,161.84687,21.8689,0.0,241.32437,58.76744,943.5096,2059.316593,4.018,117.215554
2026-05-25 11:00:00+03:00,12.879488,467.63038,159.961135,21.8584,0.0,210.226995,57.05672,942.8256,1864.454776,3.98,121.621816
2026-05-25 12:00:00+03:00,12.391552,463.95123,157.86093,22.0216,0.0,241.276959,12.02757,942.6888,2197.077828,4.018,108.095476
2026-05-25 13:00:00+03:00,12.781184,467.295,159.626905,22.0968,0.0,227.922156,12.0533,943.0992,2074.590036,3.979,97.457896
2026-05-25 14:00:00+03:00,12.932224,466.4819,159.487935,22.0765,0.0,201.366099,12.06231,942.1416,1871.330064,4.028,50.263082
2026-05-25 15:00:00+03:00,12.684816,465.09634,165.476705,22.1326,0.0,268.384307,13.19775,942.9624,1918.254892,3.96,51.375069
2026-05-25 16:00:00+03:00,12.502368,469.65532,166.64718,22.1378,0.0,296.131789,158.75738,942.2784,2443.156617,3.868,58.217712
2026-05-25 17:00:00+03:00,12.918368,470.82252,168.19484,22.0994,0.0,320.599649,287.02984,940.5,2017.775373,4.045,57.069975
2026-05-25 18:00:00+03:00,13.63624,485.34397,170.864045,22.059,0.0,337.694019,469.22147,938.8584,1143.10444,4.112,55.765818
2026-05-25 19:00:00+03:00,13.63888,515.34917,179.711765,21.91,143.55,390.170196,755.83926,938.448,721.399624,3.968,116.199042
2026-05-25 20:00:00+03:00,13.628112,535.12882,198.32487,22.0555,197.01,398.936112,924.3778,938.1744,977.037757,3.772,144.248791
2026-05-25 21:00:00+03:00,13.320864,536.74651,192.181495,22.2422,197.01,377.630936,940.74054,938.9952,1033.630516,3.796,111.92837
2026-05-25 22:00:00+03:00,12.903216,535.62567,190.491155,22.1198,197.01,378.28095,873.48495,939.4056,765.788124,3.724,127.703594
2026-05-25 23:00:00+03:00,12.546784,538.73081,190.02087,21.9951,0.0,377.024798,510.85601,939.4056,630.629005,3.874,156.662292
2026-05-26 00:00:00+03:00,13.679328,537.7633,189.415555,21.9455,0.0,395.894159,237.85667,939.9528,140.266414,3.909,120.920124
